Amount,Class,Hour
80.0,0,19.0
20.98,0,19.0
45.21,0,19.0
15.0,0,19.0
1.98,0,19.0
43.13,0,19.0
3.78,0,19.0
95.54,0,19.0
0.76,0,19.0
1.0,0,19.0
6.27,0,19.0
3.99,0,19.0
350.0,0,19.0
4.98,0,19.0
78.63,0,19.0
18.95,0,19.0
78.0,0,19.0
3.14,0,19.0
54.98,0,19.0
954.0,0,19.0
2.5,0,19.0
58.94,0,19.0
23.2,0,19.0
83.9,0,19.0
1.98,0,19.0
0.89,0,19.0
2.88,0,19.0
2.69,0,19.0
26.23,0,19.0
5.0,0,19.0
51.48,0,19.0
18.78,0,19.0
0.76,0,19.0
1.29,0,19.0
5.95,0,19.0
8.13,0,19.0
126.44,0,19.0
77.0,0,19.0
24.98,0,19.0
69.0,0,19.0
63.85,0,19.0
9.99,0,19.0
7.7,0,19.0
10.59,0,19.0
8.49,0,19.0
84.95,0,19.0
0.0,0,19.0
0.12,0,19.0
18.99,0,19.0
186.0,0,19.0
222.52,0,19.0
14.99,0,19.0
1.0,0,19.0
69.85,0,19.0
52.5,0,19.0
2.28,0,19.0
1.0,0,19.0
595.86,0,19.0
36.22,0,19.0
49.99,0,19.0
9.99,0,19.0
104.72,0,19.0
242.25,0,19.0
19.99,0,19.0
33.35,0,19.0
5.47,0,19.0
99.15,0,19.0
89.99,0,19.0
2.1,0,19.0
5.38,0,19.0
156.4,0,19.0
1.79,0,19.0
144.52,0,19.0
20.0,0,19.0
1.98,0,19.0
1.98,0,19.0
1.0,0,19.0
127.9,0,19.0
41.28,0,19.0
45.0,0,19.0
32.35,0,19.0
8.99,0,19.0
29.99,0,19.0
30.25,0,19.0
225.0,0,19.0
9.99,0,19.0
106.04,0,19.0
6.07,0,19.0
0.0,0,19.0
20.0,0,19.0
15.0,0,19.0
12.1,0,19.0
1.0,0,19.0
769.0,0,19.0
197.9,0,19.0
12.31,0,19.0
0.99,0,19.0
8.0,0,19.0
28.32,0,19.0
8.92,0,19.0
9.99,0,19.0
17.99,0,19.0
118.95,0,19.0
12.89,0,19.0
75.0,0,19.0
4.49,0,19.0
12.49,0,19.0
12.99,0,19.0
10.05,0,19.0
1.29,0,19.0
7.17,0,19.0
20.0,0,19.0
57.81,0,19.0
258.75,0,19.0
28.67,0,19.0
44.39,0,19.0
29.97,0,19.0
50.0,0,19.0
247.2,0,19.0
22.98,0,19.0
2.49,0,19.0
6.03,0,19.0
1.79,0,19.0
51.6,0,19.0
1.29,0,19.0
8.99,0,19.0
7.98,0,19.0
47.48,0,19.0
0.01,0,19.0
36.9,0,19.0
0.89,0,19.0
41.0,0,19.0
17.99,0,19.0
175.81,0,19.0
19.99,0,19.0
15.0,0,19.0
8.99,0,19.0
73.75,0,19.0
10.8,0,19.0
1.98,0,19.0
1.15,0,19.0
0.99,0,19.0
9.99,0,19.0
1.53,0,19.0
42.81,0,19.0
0.76,0,19.0
10.49,0,19.0
229.47,0,19.0
12.13,0,19.0
13.03,0,19.0
56.63,0,19.0
66.5,0,19.0
4.0,0,19.0
100.0,0,19.0
7.7,0,19.0
0.89,0,19.0
3.07,0,19.0
24.0,0,19.0
19.6,0,19.0
49.98,0,19.0
0.68,0,19.0
49.7,0,19.0
5.01,0,19.0
900.0,0,19.0
0.0,0,19.0
9.57,0,19.0
25.06,0,19.0
0.89,0,19.0
7.84,0,19.0
3.07,0,19.0
68.95,0,19.0
3.99,0,19.0
125.73,0,19.0
76.49,0,19.0
40.0,0,19.0
11.98,0,19.0
1.29,0,19.0
76.97,0,19.0
34.0,0,19.0
6.0,0,19.0
9.99,0,19.0
128.67,0,19.0
70.85,0,19.0
5.0,0,19.0
1.98,0,19.0
0.76,0,19.0
19.03,0,19.0
2871.16,0,19.0
46.7,0,19.0
4.1,0,19.0
1.0,0,19.0
65.95,0,19.0
7.0,0,19.0
69.32,0,19.0
152.0,0,19.0
250.0,0,19.0
29.95,0,19.0
11.99,0,19.0
585.87,0,19.0
19.98,0,19.0
69.3,0,19.0
9.97,0,19.0
49.95,0,19.0
29.9,0,19.0
1.0,0,19.0
360.8,0,19.0
6.4,0,19.0
1.98,0,19.0
39.95,0,19.0
9.08,0,19.0
38.18,0,19.0
19.99,0,19.0
6.88,0,19.0
60.85,0,19.0
17.62,0,19.0
64.0,0,19.0
7.59,0,19.0
300.0,0,19.0
0.92,0,19.0
10.0,0,19.0
26.5,0,19.0
36.26,0,19.0
50.0,0,19.0
19.61,0,19.0
6.07,0,19.0
21.85,0,19.0
197.0,0,19.0
81.09,0,19.0
17.98,0,19.0
8.98,0,19.0
39.0,0,19.0
15.0,0,19.0
0.89,0,19.0
4.75,0,19.0
15.0,0,19.0
828.36,0,19.0
107.69,0,19.0
7.8,0,19.0
1.0,0,19.0
7.1,0,19.0
9.0,0,19.0
1.0,0,19.0
4.99,0,19.0
12.99,0,19.0
1.0,0,19.0
53.51,0,19.0
0.89,0,19.0
33.44,0,19.0
49.95,0,19.0
13.4,0,19.0
10.71,0,19.0
42.81,0,19.0
55.0,0,19.0
70.2,0,19.0
22.76,0,19.0
1.0,0,19.0
1.98,0,19.0
132.56,0,19.0
0.23,0,19.0
1.98,0,19.0
2.69,0,19.0
30.31,0,19.0
7.01,0,19.0
17.99,0,19.0
24.18,0,19.0
114.9,0,19.0
4.48,0,19.0
0.77,0,19.0
1.98,0,19.0
8.0,0,19.0
9.99,0,19.0
117.29,0,19.0
38.25,0,19.0
10.48,0,19.0
100.0,0,19.0
56.0,0,19.0
50.75,0,19.0
3.59,0,19.0
25.0,0,19.0
5.0,0,19.0
1.0,0,19.0
16.35,0,19.0
40.0,0,19.0
6.0,0,19.0
2.31,0,19.0
13.48,0,19.0
32.45,0,19.0
64.0,0,19.0
0.89,0,19.0
9.99,0,19.0
1006.95,0,19.0
12.99,0,19.0
1.98,0,19.0
18.78,0,19.0
32.49,0,19.0
5.0,0,19.0
19.95,0,19.0
4.4,0,19.0
0.0,0,19.0
84.98,0,19.0
24.98,0,19.0
14.48,0,19.0
40.0,0,19.0
5.32,0,19.0
12.36,0,19.0
85.2,0,19.0
8.99,0,19.0
26.2,0,19.0
314.18,0,19.0
7.7,0,19.0
88.95,0,19.0
6.99,0,19.0
11.5,0,19.0
233.04,0,19.0
1.98,0,19.0
10.36,0,19.0
248.84,0,19.0
10.76,0,19.0
12.31,0,19.0
22.0,0,19.0
49.98,0,19.0
27.98,0,19.0
2.0,0,19.0
9.12,0,19.0
64.54,0,19.0
17.99,0,19.0
24.67,0,19.0
219.86,0,19.0
3.59,0,19.0
56.03,0,19.0
73.61,0,19.0
0.89,0,19.0
17.95,0,19.0
150.0,0,19.0
103.0,0,19.0
1819.32,0,19.0
7.4,0,19.0
2.49,0,19.0
1.98,0,19.0
15.0,0,19.0
6.99,0,19.0
359.18,0,19.0
0.76,0,19.0
20.0,0,19.0
17.48,0,19.0
1.29,0,19.0
29.49,0,19.0
36.83,0,19.0
9.03,0,19.0
123.5,0,19.0
183.42,0,19.0
9.74,0,19.0
21.49,0,19.0
5.83,0,19.0
0.76,0,19.0
18.0,0,19.0
1.54,0,19.0
50.0,0,19.0
8.99,0,19.0
0.0,0,19.0
238.47,0,19.0
1.98,0,19.0
69.0,0,19.0
23.89,0,19.0
142.0,0,19.0
4.99,0,19.0
180.0,0,19.0
8.85,0,19.0
76.22,0,19.0
20.0,0,19.0
174.01,0,19.0
0.69,0,19.0
13.62,0,19.0
408.0,0,19.0
723.0,0,19.0
0.89,0,19.0
1.69,0,19.0
1.98,0,19.0
10.57,0,19.0
25.01,0,19.0
0.89,0,19.0
9.72,0,19.0
1.0,0,19.0
1.79,0,19.0
1.98,0,19.0
4.28,0,19.0
19.45,0,19.0
24.95,0,19.0
3.87,0,19.0
29.78,0,19.0
6.42,0,19.0
68.0,0,19.0
36.71,0,19.0
1.99,0,19.0
2.58,0,19.0
1.98,0,19.0
0.92,0,19.0
2.69,0,19.0
1.98,0,19.0
13.0,0,19.0
78.38,0,19.0
20.0,0,19.0
17.99,0,19.0
42.81,0,19.0
17.99,0,19.0
5.99,0,19.0
33.6,0,19.0
7.5,0,19.0
97.32,0,19.0
32.55,0,19.0
4.56,0,19.0
100.0,0,19.0
337.8,0,19.0
39.0,0,19.0
39.54,0,19.0
22.97,0,19.0
15.78,0,19.0
19.99,0,19.0
10.67,0,19.0
25.0,0,19.0
11.5,0,19.0
9.99,0,19.0
11.5,0,19.0
19.33,0,19.0
35.95,0,19.0
13.62,0,19.0
319.24,0,19.0
15.99,0,19.0
1.98,0,19.0
8.99,0,19.0
17.72,0,19.0
1.29,0,19.0
303.6,0,19.0
36.0,0,19.0
30.5,0,19.0
21.09,0,19.0
11.94,0,19.0
25.0,0,19.0
47.85,0,19.0
26.72,0,19.0
19.99,0,19.0
1.0,0,19.0
0.0,0,19.0
116.24,0,19.0
1.98,0,19.0
0.0,0,19.0
4.49,0,19.0
0.0,0,19.0
10.6,0,19.0
38.55,0,19.0
24.0,0,19.0
2.39,0,19.0
57.98,0,19.0
29.52,0,19.0
1.99,0,19.0
266.34,0,19.0
1.29,0,19.0
187.11,1,19.0
10.79,0,19.0
34.95,0,19.0
0.89,0,19.0
1.0,0,19.0
4.6,0,19.0
36.67,0,19.0
6.4,0,19.0
11.61,0,19.0
24.89,0,19.0
223.93,0,19.0
542.75,0,19.0
118.0,0,19.0
542.75,0,19.0
34.75,0,19.0
81.61,0,19.0
1.17,0,19.0
0.77,0,19.0
36.0,0,19.0
11.17,0,19.0
863.09,0,19.0
29.76,0,19.0
8.99,0,19.0
69.0,0,19.0
25.0,0,19.0
2.69,0,19.0
1.9,0,19.0
2.24,0,19.0
8.78,0,19.0
394.99,0,19.0
20.07,0,19.0
10.0,0,19.0
11.95,0,19.0
8.2,0,19.0
82.0,0,19.0
26.3,0,19.0
133.1,0,19.0
8.99,0,19.0
11.99,0,19.0
176.18,0,19.0
25.44,0,19.0
132.96,0,19.0
7.99,0,19.0
69.9,0,19.0
56.86,0,19.0
395.0,0,19.0
47.96,0,19.0
5.99,0,19.0
72.47,0,19.0
320.0,0,19.0
39.43,0,19.0
7.59,1,19.0
15.0,0,19.0
69.95,0,19.0
1.98,0,19.0
11.48,0,19.0
8.99,0,19.0
152.0,0,19.0
1.79,0,19.0
20.0,0,19.0
39.2,0,19.0
7.7,0,19.0
360.0,0,19.0
17.88,0,19.0
0.76,0,19.0
10.0,0,19.0
1.0,0,19.0
52.7,0,19.0
364.0,0,19.0
28.75,0,19.0
225.14,0,19.0
39.82,0,19.0
0.0,0,19.0
129.0,0,19.0
1.79,0,19.0
15.0,0,19.0
18.14,0,19.0
28.9,0,19.0
50.12,0,19.0
150.0,0,19.0
4.57,0,19.0
16.02,0,19.0
64.95,0,19.0
9.99,0,19.0
29.0,0,19.0
2.68,0,19.0
0.31,0,19.0
199.8,0,19.0
39.2,0,19.0
236.84,0,19.0
627.6,0,19.0
299.0,0,19.0
0.99,0,19.0
1.29,0,19.0
53.86,0,19.0
6.95,0,19.0
12.95,0,19.0
1.6,0,19.0
0.77,0,19.0
6.4,0,19.0
11.49,0,19.0
1.29,0,19.0
42.46,0,19.0
139.2,0,19.0
127.69,0,19.0
6.95,0,19.0
898.67,0,19.0
10.27,0,19.0
1.98,0,19.0
74.99,0,19.0
50.35,0,19.0
18.91,0,19.0
6.47,0,19.0
5.0,0,19.0
56.0,0,19.0
0.99,0,19.0
17.99,0,19.0
20.0,0,19.0
71.0,0,19.0
44.04,0,19.0
0.99,0,19.0
0.89,0,19.0
25.0,0,19.0
29.39,0,19.0
4.36,0,19.0
657.99,0,19.0
29.9,0,19.0
13.26,0,19.0
1.98,0,19.0
48.4,0,19.0
12.99,0,19.0
35.97,0,19.0
2.0,0,19.0
12.31,0,19.0
26.48,0,19.0
24.99,0,19.0
42.81,0,19.0
17.99,0,19.0
29.99,0,19.0
15.0,0,19.0
9.03,0,19.0
1.0,0,19.0
129.0,0,19.0
24.0,0,19.0
0.99,0,19.0
20.0,0,19.0
20.0,0,19.0
33.92,0,19.0
23.45,0,19.0
5.34,0,19.0
1.79,0,19.0
52.0,0,19.0
80.0,0,19.0
0.99,0,19.0
13.99,0,19.0
19.95,0,19.0
120.0,0,19.0
15.0,0,19.0
15.0,0,19.0
10.59,0,19.0
59.5,0,19.0
37.21,0,19.0
8.99,0,19.0
12.99,0,19.0
6.47,0,19.0
22.69,0,19.0
181.36,0,19.0
5.0,0,19.0
9.99,0,19.0
1.29,0,19.0
33.98,0,19.0
1.68,0,19.0
76.0,0,19.0
644.94,0,19.0
34.99,0,19.0
0.99,0,19.0
289.62,0,19.0
64.48,0,19.0
6.99,0,19.0
215.86,0,19.0
0.89,0,19.0
100.0,0,19.0
48.5,0,19.0
1.0,0,19.0
2.2,0,19.0
8.97,0,19.0
38.98,0,19.0
22.75,0,19.0
8.98,0,19.0
34.95,0,19.0
9.99,0,19.0
0.77,0,19.0
299.24,0,19.0
7.74,0,19.0
8.99,0,19.0
7.49,0,19.0
134.31,0,19.0
82.99,0,19.0
100.0,0,19.0
29.95,0,19.0
29.99,0,19.0
5.49,0,19.0
289.0,0,19.0
7.94,0,19.0
23.29,0,19.0
18.45,0,19.0
1.98,0,19.0
5.0,0,19.0
5.99,0,19.0
87.1,0,19.0
3.85,0,19.0
174.95,0,19.0
33.5,0,19.0
6.47,0,19.0
3.15,0,19.0
139.72,0,19.0
29.94,0,19.0
74.99,0,19.0
9.99,0,19.0
1.78,0,19.0
1.98,0,19.0
49.99,0,19.0
219.0,0,19.0
66.65,0,19.0
19.95,0,19.0
49.95,0,19.0
4.68,0,19.0
71.8,0,19.0
44.95,0,19.0
5.48,0,19.0
50.0,0,19.0
1.79,0,19.0
157.74,0,19.0
15.0,0,19.0
20.0,0,19.0
15.0,0,19.0
104.71,0,19.0
21.95,0,19.0
0.0,0,19.0
119.9,0,19.0
5.99,0,19.0
52.0,0,19.0
0.76,0,19.0
83.7,0,19.0
45.0,0,19.0
49.99,0,19.0
8.99,0,19.0
170.88,0,19.0
37.0,0,19.0
8.94,0,19.0
4.49,0,19.0
291.0,0,19.0
212.17,0,19.0
5.38,0,19.0
11.5,0,19.0
18.96,0,19.0
1.98,0,19.0
318.33,0,19.0
3.71,0,19.0
11.98,0,19.0
78.45,0,19.0
4.45,0,19.0
1.98,0,19.0
21.5,0,19.0
70.65,0,19.0
24.27,0,19.0
3.59,0,19.0
46.53,0,19.0
11.4,0,19.0
153.4,0,19.0
22.0,0,19.0
13.28,0,19.0
50.0,0,19.0
98.55,0,19.0
15.13,0,19.0
8.99,0,19.0
16.99,0,19.0
11.52,0,19.0
40.0,0,19.0
55.41,0,19.0
0.89,0,19.0
15.13,0,19.0
49.99,0,19.0
19.95,0,19.0
50.0,0,19.0
81.59,0,19.0
221.51,0,19.0
24.99,0,19.0
4.26,0,19.0
36.0,0,19.0
6.87,0,19.0
0.0,0,19.0
78.99,0,19.0
3.07,0,19.0
0.92,0,19.0
24.9,0,19.0
200.0,0,19.0
4.45,0,19.0
22.24,0,19.0
1.89,0,19.0
53.04,0,19.0
46.33,0,19.0
12.27,0,19.0
1.0,0,19.0
7.7,0,19.0
9.99,0,19.0
8.0,0,19.0
1.0,0,19.0
0.89,0,19.0
1.29,0,19.0
4.99,0,19.0
250.0,0,19.0
89.1,0,19.0
48.05,0,19.0
140.0,0,19.0
95.0,0,19.0
7.26,0,19.0
3.87,0,19.0
96.91,0,19.0
2.72,0,19.0
1.98,0,19.0
8.99,0,19.0
0.79,0,19.0
48.1,0,19.0
0.89,0,19.0
4.99,0,19.0
800.0,0,19.0
372.3,0,19.0
112.7,0,19.0
17.24,0,19.0
16.15,0,19.0
150.0,0,19.0
88.61,0,19.0
6.04,0,19.0
4.49,0,19.0
42.5,0,19.0
11.5,0,19.0
31.09,0,19.0
675.4,0,19.0
186.98,0,19.0
66.0,0,19.0
1.0,0,19.0
152.0,0,19.0
3.92,0,19.0
54.0,0,19.0
8.99,0,19.0
169.0,0,19.0
6.23,0,19.0
729.17,0,19.0
4.49,0,19.0
11.5,0,19.0
15.68,0,19.0
109.2,0,19.0
1.99,0,19.0
5.79,0,19.0
186.0,0,19.0
25.0,0,19.0
10.6,0,19.0
17.99,0,19.0
0.99,0,19.0
28.44,0,19.0
63.88,0,19.0
12.0,0,19.0
30.0,0,19.0
5.45,0,19.0
1.98,0,19.0
68.0,0,19.0
65.94,0,19.0
0.78,0,19.0
1.0,0,19.0
102.03,0,19.0
15.0,0,19.0
10.0,0,19.0
15.0,0,19.0
2.69,0,19.0
15.8,0,19.0
49.2,0,19.0
450.0,0,19.0
5.0,0,19.0
221.11,0,19.0
0.89,0,19.0
11.28,0,19.0
6.0,0,19.0
1479.88,0,19.0
12.31,0,19.0
1.98,0,19.0
1.0,0,19.0
19.99,0,19.0
1954.0,0,19.0
196.0,0,19.0
123.99,0,19.0
1.16,0,19.0
79.7,0,19.0
1.98,0,19.0
119.48,0,19.0
88.0,0,19.0
27.75,0,19.0
25.9,0,19.0
20.0,0,19.0
437.91,0,19.0
0.76,0,19.0
1.98,0,19.0
27.4,0,19.0
0.99,0,19.0
1.0,0,19.0
29.02,0,19.0
7.99,0,19.0
12.99,0,19.0
48.56,0,19.0
7.18,0,19.0
64.94,0,19.0
1.98,0,19.0
29.0,0,19.0
1.79,0,19.0
7.8,0,19.0
69.0,0,19.0
3.07,0,19.0
2.29,0,19.0
878.91,0,19.0
2.84,0,19.0
27.63,0,19.0
4.29,0,19.0
1.29,0,19.0
280.01,0,19.0
350.0,0,19.0
0.77,0,19.0
21.49,0,19.0
2.42,0,19.0
9.99,0,19.0
5.98,0,19.0
6.88,0,19.0
9.9,0,19.0
39.1,0,19.0
5.6,0,19.0
4.49,0,19.0
75.0,0,19.0
1.86,0,19.0
21.13,0,19.0
17.82,0,19.0
38.24,0,19.0
10.0,0,19.0
34.19,0,19.0
24.99,0,19.0
9.99,0,19.0
19.95,0,19.0
79.55,0,19.0
113.5,0,19.0
17.0,0,19.0
70.0,0,19.0
21.58,0,19.0
40.0,0,19.0
101.5,0,19.0
11.5,0,19.0
22.13,0,19.0
19.95,0,19.0
113.75,0,19.0
55.0,0,19.0
11.5,0,19.0
1.0,0,19.0
0.0,0,19.0
0.0,0,19.0
0.0,0,19.0
0.0,0,19.0
24.0,0,19.0
25.98,0,19.0
19.95,0,19.0
67.75,0,19.0
13.61,0,19.0
26.0,0,19.0
3.96,0,19.0
70.0,0,19.0
8.95,0,19.0
222.4,0,19.0
9.81,0,19.0
15.0,0,19.0
0.89,0,19.0
59.0,0,19.0
5.0,0,19.0
9.12,0,19.0
4.51,0,19.0
60.0,0,19.0
103.92,0,19.0
1.79,0,19.0
30.0,0,19.0
1.98,0,19.0
3.58,0,19.0
6.99,0,19.0
3.85,0,19.0
1.78,0,19.0
25.66,0,19.0
41.99,0,19.0
120.0,0,19.0
1.0,0,19.0
22.45,0,19.0
291.0,0,19.0
7.4,0,19.0
10.0,0,19.0
168.81,0,19.0
151.0,0,19.0
1.99,0,19.0
120.0,0,19.0
19.38,0,19.0
20.0,0,19.0
1.0,0,19.0
94.35,0,19.0
9.81,0,19.0
1.23,0,19.0
0.89,0,19.0
10.0,0,19.0
55.44,0,19.0
0.92,0,19.0
50.07,0,19.0
15.99,0,19.0
4.99,0,19.0
0.01,0,19.0
1.29,0,19.0
54.0,0,19.0
59.4,0,19.0
160.0,0,19.0
53.58,0,19.0
62.9,0,19.0
8.98,0,19.0
22.41,0,19.0
164.97,0,19.0
10.96,0,19.0
8.99,0,19.0
690.0,0,19.0
185.36,0,19.0
1.98,0,19.0
35.26,0,19.0
33.7,0,19.0
79.95,0,19.0
1.0,0,19.0
163.0,0,19.0
52.5,0,19.0
44.36,0,19.0
0.89,0,19.0
24.99,0,19.0
12.31,0,19.0
12.31,0,19.0
0.77,0,19.0
91.67,0,19.0
74.9,0,19.0
39.95,0,19.0
0.77,0,19.0
83.4,0,19.0
20.99,0,19.0
75.19,0,19.0
39.2,0,19.0
99.0,0,19.0
10.31,0,19.0
25.0,0,19.0
7.06,0,19.0
15.0,0,19.0
30.0,0,19.0
11.56,0,19.0
4.49,0,19.0
189.62,0,19.0
24.95,0,19.0
1.0,0,19.0
57.4,0,19.0
48.4,0,19.0
9.99,0,19.0
129.0,0,19.0
0.92,0,19.0
19.59,0,19.0
1.9,0,19.0
43.96,0,19.0
1.29,0,19.0
29.95,0,19.0
21.99,0,19.0
150.0,0,19.0
75.86,0,19.0
0.99,0,19.0
10.0,0,19.0
42.81,0,19.0
72.99,0,19.0
3.6,0,19.0
20.0,0,19.0
2.49,0,19.0
3.08,0,19.0
34.88,0,19.0
60.0,0,19.0
61.88,0,19.0
1.0,0,19.0
8.99,0,19.0
18.29,0,19.0
129.45,0,19.0
145.82,0,19.0
39.13,0,19.0
70.0,0,19.0
14.23,0,19.0
5.99,0,19.0
10.02,0,19.0
5.2,0,19.0
106.4,0,19.0
50.0,0,19.0
45.5,0,19.0
26.5,0,19.0
9.85,0,19.0
51.34,0,19.0
1.46,0,19.0
250.0,0,19.0
13.03,0,19.0
39.9,0,19.0
14.99,0,19.0
15.0,0,19.0
304.88,0,19.0
63.06,0,19.0
100.0,0,19.0
4.98,0,19.0
0.89,0,19.0
36.0,0,19.0
38.37,0,19.0
5.32,0,19.0
622.0,0,19.0
17.88,0,19.0
0.85,0,19.0
30.35,0,19.0
44.0,0,19.0
19.77,0,19.0
1.0,0,19.0
14.8,0,19.0
253.65,0,19.0
1.99,0,19.0
4.99,0,19.0
98.88,0,19.0
94.5,0,19.0
11.5,0,19.0
22.44,0,19.0
27.63,0,19.0
54.01,0,19.0
52.52,0,19.0
1.0,0,19.0
1.0,0,19.0
45.9,0,19.0
31.48,0,19.0
186.88,0,19.0
9.37,0,19.0
19.99,0,19.0
148.32,0,19.0
10.99,0,19.0
64.9,0,19.0
30.58,0,19.0
36.1,0,19.0
16.0,0,19.0
66.7,0,19.0
149.89,0,19.0
429.0,0,19.0
1.98,0,19.0
9.99,0,19.0
267.0,0,19.0
5.99,0,19.0
0.76,0,19.0
90.0,0,19.0
2.0,0,19.0
457.75,0,19.0
0.89,0,19.0
449.0,0,19.0
156.52,0,19.0
9.99,0,19.0
1.0,0,19.0
75.6,0,19.0
21.15,0,19.0
12.5,0,19.0
160.0,0,19.0
0.76,0,19.0
1.79,0,19.0
21.92,0,19.0
3.7,0,19.0
3.14,0,19.0
1.0,0,19.0
2.5,0,19.0
14.99,0,19.0
22.91,0,19.0
1.0,0,19.0
0.99,0,19.0
126.0,0,19.0
448.5,0,19.0
1.98,0,19.0
12.31,0,19.0
24.0,0,19.0
250.0,0,19.0
0.99,0,19.0
15.0,0,19.0
9.88,0,19.0
4.95,0,19.0
58.1,0,19.0
20.0,0,19.0
620.0,0,19.0
1.98,0,19.0
8.24,0,19.0
151.19,0,19.0
799.14,0,19.0
294.0,0,19.0
0.76,0,19.0
1.98,0,19.0
1.0,0,19.0
45.0,0,19.0
89.64,0,19.0
246.88,0,19.0
40.0,0,19.0
17.99,0,19.0
379.89,0,19.0
3.49,0,19.0
0.89,0,19.0
1.52,0,19.0
67.21,0,19.0
12.31,0,19.0
125.94,0,19.0
1.98,0,19.0
0.0,0,19.0
0.76,0,19.0
1.0,0,19.0
150.52,0,19.0
1.0,0,19.0
15.0,0,19.0
303.67,0,19.0
216.0,0,19.0
26.99,0,19.0
16.96,0,19.0
1.0,0,19.0
2.69,0,19.0
42.81,0,19.0
1.29,0,19.0
2.39,0,19.0
11.32,0,19.0
34.8,0,19.0
91.17,0,19.0
28.0,0,19.0
29.23,0,19.0
2.5,0,19.0
15.0,0,19.0
483.96,0,19.0
41.5,0,19.0
60.0,0,19.0
10.62,0,19.0
9.99,0,19.0
9.99,0,19.0
10.83,0,19.0
13.26,0,19.0
12.95,0,19.0
1.29,0,19.0
43.89,0,19.0
19.95,0,19.0
30.54,0,19.0
49.0,0,19.0
6.28,0,19.0
13.93,0,19.0
149.43,0,19.0
1.98,0,19.0
19.99,0,19.0
11.64,0,19.0
177.0,0,19.0
2.75,0,19.0
104.27,0,19.0
39.48,0,19.0
103.99,0,19.0
1.0,0,19.0
1.29,0,19.0
69.59,0,19.0
1.79,0,19.0
96.28,0,19.0
13.5,0,19.0
23.98,0,19.0
14.99,0,19.0
212.91,0,19.0
129.0,0,19.0
17.99,0,19.0
7.84,0,19.0
150.0,0,19.0
10.02,0,19.0
3.6,0,19.0
19.99,0,19.0
14.49,0,19.0
9.99,0,19.0
212.36,0,19.0
96.38,0,19.0
474.0,0,19.0
84.0,0,19.0
9.99,0,19.0
79.0,0,19.0
32.53,0,19.0
164.28,0,19.0
0.99,0,19.0
220.45,0,19.0
42.81,0,19.0
37.84,0,19.0
8.99,0,19.0
8.07,0,19.0
77.91,0,19.0
11.5,0,19.0
4.29,0,19.0
11.99,0,19.0
65.94,0,19.0
42.79,0,19.0
62.48,0,19.0
40.85,0,19.0
252.45,0,19.0
13.02,0,19.0
24.0,0,19.0
39.26,0,19.0
6.69,0,19.0
13.93,0,19.0
75.64,0,19.0
47.5,0,19.0
5.99,0,19.0
1.98,0,19.0
1.0,0,19.0
11.5,0,19.0
51.31,0,19.0
471.0,0,19.0
15.04,0,19.0
750.0,0,19.0
9.99,0,19.0
35.0,0,19.0
30.94,0,19.0
19.99,0,19.0
19.95,0,19.0
165.6,0,19.0
59.29,0,19.0
118.08,0,19.0
107.0,0,19.0
228.0,0,19.0
0.89,0,19.0
689.6,0,19.0
0.5,0,19.0
55.0,0,19.0
99.0,0,19.0
15.3,0,19.0
1.98,0,19.0
1.98,0,19.0
0.76,0,19.0
1.79,0,19.0
39.9,0,19.0
7.7,0,19.0
4.0,0,19.0
15.17,0,19.0
1.29,0,19.0
110.0,0,19.0
14.56,0,19.0
149.0,0,19.0
67.2,0,19.0
99.78,0,19.0
57.0,0,19.0
90.0,0,19.0
60.0,0,19.0
1.08,0,19.0
29.97,0,19.0
26.47,0,19.0
45.05,0,19.0
1.98,0,19.0
62.8,0,19.0
1.0,0,19.0
1.98,0,19.0
26.0,0,19.0
968.99,0,19.0
63.6,0,19.0
17.0,0,19.0
735.86,0,19.0
37.5,0,19.0
290.96,0,19.0
10.0,0,19.0
25.0,0,19.0
4.99,0,19.0
55.34,0,19.0
9.99,0,19.0
1.0,0,19.0
1.0,0,19.0
1.0,0,19.0
1.0,0,19.0
11.28,0,19.0
0.69,0,19.0
43.8,0,19.0
1.6,0,19.0
666.8,0,19.0
139.29,0,19.0
581.0,0,19.0
26.0,0,19.0
150.0,0,19.0
79.0,0,19.0
3.6,0,19.0
1.02,0,19.0
150.0,0,19.0
1.0,0,19.0
2.5,0,19.0
2.0,0,19.0
3.6,0,19.0
9.99,0,19.0
49.95,0,19.0
117.84,0,19.0
27.0,0,19.0
0.99,0,19.0
25.0,0,19.0
11.5,0,19.0
0.99,0,19.0
0.89,0,19.0
146.0,0,19.0
6.93,0,19.0
4.46,0,19.0
60.89,0,19.0
976.2,0,19.0
209.4,0,19.0
5.49,0,19.0
29.76,0,19.0
16.68,0,19.0
14.39,0,19.0
43.0,0,19.0
19.99,0,19.0
0.77,0,19.0
644.34,0,19.0
5.74,0,19.0
10.0,0,19.0
44.99,0,19.0
93.08,0,19.0
21.96,0,19.0
1.0,0,19.0
44.3,0,19.0
53.0,0,19.0
1.0,0,19.0
152.1,0,19.0
55.8,0,19.0
209.95,0,19.0
29.99,0,19.0
37.89,0,19.0
31.52,0,19.0
146.52,0,19.0
10.99,0,19.0
19.9,0,19.0
0.76,0,19.0
1.0,0,19.0
105.0,0,19.0
517.9,0,19.0
1.53,0,19.0
0.99,0,19.0
0.89,0,19.0
0.69,0,19.0
1.98,0,19.0
9.99,0,19.0
203.9,0,19.0
6.49,0,19.0
